422,1,147.55,162.75,51.38,135.31,1,-1,-1,-1
422,2,196.51,159.91,48.25,137.69,1,-1,-1,-1
422,3,466.98,34.19,174.81,418.51,1,-1,-1,-1
422,4,282.75,189.14,28.62,76.80,1,-1,-1,-1
422,5,275.74,189.17,23.58,70.77,1,-1,-1,-1
423,1,144.10,158.71,50.41,137.38,1,-1,-1,-1
423,2,193.28,158.09,47.53,137.40,1,-1,-1,-1
423,3,455.44,36.00,177.24,417.00,1,-1,-1,-1
423,4,276.88,186.62,29.45,77.39,1,-1,-1,-1
423,5,269.54,187.33,23.17,70.23,1,-1,-1,-1
424,1,139.43,159.43,50.18,137.70,1,-1,-1,-1
424,2,190.24,161.36,46.11,135.02,1,-1,-1,-1
424,3,443.05,43.63,181.61,411.17,1,-1,-1,-1
424,4,271.02,186.30,29.76,77.40,1,-1,-1,-1
424,5,263.99,187.19,23.09,70.50,1,-1,-1,-1
425,1,133.56,158.08,49.65,136.51,1,-1,-1,-1
425,2,185.11,159.30,44.65,134.11,1,-1,-1,-1
425,3,429.07,45.75,187.65,405.47,1,-1,-1,-1
425,4,263.51,183.16,29.13,77.11,1,-1,-1,-1
425,5,257.50,186.40,22.16,68.17,1,-1,-1,-1
426,1,128.87,159.57,49.49,132.92,1,-1,-1,-1
426,2,181.79,157.65,44.14,133.50,1,-1,-1,-1
426,3,418.66,42.78,184.53,402.45,1,-1,-1,-1
426,4,258.57,180.60,27.71,77.99,1,-1,-1,-1
426,5,252.29,184.20,21.44,67.80,1,-1,-1,-1
427,1,123.09,158.38,49.61,132.00,1,-1,-1,-1
427,2,176.64,155.25,45.10,132.61,1,-1,-1,-1
427,3,408.14,46.64,164.19,392.58,1,-1,-1,-1
427,4,252.46,178.49,26.63,78.30,1,-1,-1,-1
427,5,245.52,183.12,21.30,67.21,1,-1,-1,-1
428,1,119.42,157.78,49.39,129.92,1,-1,-1,-1
428,2,172.46,151.81,46.54,132.60,1,-1,-1,-1
428,3,402.85,42.04,141.73,374.48,1,-1,-1,-1
428,4,246.54,178.61,25.59,76.25,1,-1,-1,-1
428,5,238.91,179.29,22.24,70.14,1,-1,-1,-1
429,1,116.10,154.82,49.09,130.19,1,-1,-1,-1
429,2,168.27,151.50,46.24,131.70,1,-1,-1,-1
429,3,396.96,45.15,124.08,360.48,1,-1,-1,-1
429,4,240.84,179.37,24.67,75.32,1,-1,-1,-1
429,5,233.89,178.93,21.71,69.04,1,-1,-1,-1
430,1,111.83,153.02,49.27,130.49,1,-1,-1,-1
430,2,162.68,153.14,46.97,130.80,1,-1,-1,-1
430,3,367.87,47.11,128.39,357.28,1,-1,-1,-1
430,4,234.39,180.74,24.45,75.00,1,-1,-1,-1
430,5,227.06,180.87,21.45,68.42,1,-1,-1,-1
430,7,439.83,-55.68,257.83,593.68,1,-1,-1,-1
431,1,108.03,150.30,50.05,130.79,1,-1,-1,-1
431,2,159.95,152.39,47.89,129.90,1,-1,-1,-1
431,3,349.82,49.79,148.71,350.99,1,-1,-1,-1
431,4,230.71,178.65,24.84,74.41,1,-1,-1,-1
431,5,222.82,178.79,22.31,69.84,1,-1,-1,-1
431,7,408.67,-56.32,290.05,589.23,1,-1,-1,-1
432,1,107.05,152.50,49.87,127.82,1,-1,-1,-1
432,2,157.75,153.88,47.51,126.02,1,-1,-1,-1
432,3,337.40,52.04,149.00,334.99,1,-1,-1,-1
432,4,225.83,176.25,26.84,76.45,1,-1,-1,-1
432,5,220.41,178.55,21.96,67.89,1,-1,-1,-1
432,7,401.29,-62.38,306.93,608.72,1,-1,-1,-1
433,1,103.95,153.22,50.37,127.87,1,-1,-1,-1
433,2,155.86,154.05,47.69,126.29,1,-1,-1,-1
433,3,332.52,55.79,142.50,323.43,1,-1,-1,-1
433,4,223.81,177.27,26.94,75.33,1,-1,-1,-1
433,5,218.76,179.17,21.93,68.90,1,-1,-1,-1
433,7,399.74,-63.02,279.66,611.48,1,-1,-1,-1
434,1,97.47,154.32,50.36,127.20,1,-1,-1,-1
434,2,151.45,152.99,47.58,125.40,1,-1,-1,-1
434,3,323.98,56.98,131.43,323.32,1,-1,-1,-1
434,4,218.08,178.26,27.32,74.12,1,-1,-1,-1
434,5,211.50,178.95,22.06,67.01,1,-1,-1,-1
434,7,358.26,-70.49,245.83,618.58,1,-1,-1,-1
435,1,95.03,153.29,49.35,126.30,1,-1,-1,-1
435,2,149.49,150.61,46.32,124.80,1,-1,-1,-1
435,3,311.73,52.84,129.57,328.38,1,-1,-1,-1
435,4,214.56,177.58,28.06,73.80,1,-1,-1,-1
435,5,207.88,177.58,21.65,66.31,1,-1,-1,-1
435,7,326.69,-85.74,228.19,652.97,1,-1,-1,-1
436,1,90.65,150.45,48.23,125.99,1,-1,-1,-1
436,2,147.48,147.45,45.62,124.49,1,-1,-1,-1
436,3,300.75,50.52,126.92,321.82,1,-1,-1,-1
436,4,209.73,175.18,28.76,74.09,1,-1,-1,-1
436,5,202.40,174.44,22.18,68.61,1,-1,-1,-1
436,7,282.79,-80.43,218.60,636.19,1,-1,-1,-1
436,8,-168.88,-63.86,235.64,636.48,1,-1,-1,-1
437,1,89.01,150.14,47.19,123.32,1,-1,-1,-1
437,2,146.69,148.33,44.28,124.20,1,-1,-1,-1
437,4,208.06,175.19,28.89,74.98,1,-1,-1,-1
437,5,200.46,175.59,21.78,66.96,1,-1,-1,-1
437,7,224.63,-80.93,258.47,655.40,1,-1,-1,-1
437,8,-163.51,-49.74,228.15,629.87,1,-1,-1,-1
438,1,84.33,146.60,46.14,125.16,1,-1,-1,-1
438,2,143.61,148.76,42.66,123.61,1,-1,-1,-1
438,4,203.88,173.82,26.62,74.43,1,-1,-1,-1
438,5,195.64,175.43,19.82,65.54,1,-1,-1,-1
438,7,180.18,-88.32,298.29,675.66,1,-1,-1,-1
438,8,-147.14,-36.19,206.84,612.71,1,-1,-1,-1
439,1,82.55,145.77,45.57,125.70,1,-1,-1,-1
439,2,142.24,148.64,40.97,123.00,1,-1,-1,-1
439,3,298.86,51.01,108.22,328.41,1,-1,-1,-1
439,4,198.43,172.88,24.51,74.73,1,-1,-1,-1
439,5,189.87,174.37,17.93,65.55,1,-1,-1,-1
439,7,170.27,-95.04,295.28,692.96,1,-1,-1,-1
439,8,-161.05,-60.47,209.10,651.52,1,-1,-1,-1
439,9,536.72,73.96,125.96,333.49,1,-1,-1,-1
440,1,79.69,145.92,44.41,125.20,1,-1,-1,-1
440,2,131.83,144.91,36.84,123.01,1,-1,-1,-1
440,3,277.34,56.49,120.38,338.12,1,-1,-1,-1
440,7,90.21,-117.88,306.95,748.12,1,-1,-1,-1
440,8,-142.32,-45.38,185.94,607.98,1,-1,-1,-1
440,9,526.23,75.76,131.10,336.44,1,-1,-1,-1
440,10,360.37,134.25,68.23,183.14,1,-1,-1,-1
441,1,76.50,146.89,41.94,124.85,1,-1,-1,-1
441,3,271.94,60.00,119.61,338.39,1,-1,-1,-1
441,7,-15.90,-123.48,305.98,744.04,1,-1,-1,-1
441,8,-135.87,-40.70,173.49,603.29,1,-1,-1,-1
441,9,521.52,77.55,134.98,335.86,1,-1,-1,-1
441,10,356.03,135.76,67.94,183.42,1,-1,-1,-1
442,3,257.95,63.30,129.11,334.51,1,-1,-1,-1
442,7,-75.99,-157.54,327.76,831.11,1,-1,-1,-1
442,9,510.70,76.65,125.37,324.82,1,-1,-1,-1
442,10,350.78,134.34,70.71,182.77,1,-1,-1,-1
443,3,253.03,58.97,128.12,337.63,1,-1,-1,-1
443,7,-122.57,-175.14,343.70,886.61,1,-1,-1,-1
443,9,505.05,73.65,119.44,315.78,1,-1,-1,-1
443,10,343.89,131.57,76.07,182.24,1,-1,-1,-1
444,2,141.15,153.91,40.13,122.09,1,-1,-1,-1
444,3,247.12,61.68,125.57,326.57,1,-1,-1,-1
444,4,195.22,179.70,23.19,72.30,1,-1,-1,-1
444,5,189.30,181.82,16.69,65.39,1,-1,-1,-1
444,7,-146.94,-142.14,306.94,766.14,1,-1,-1,-1
444,9,489.12,79.33,124.04,319.60,1,-1,-1,-1
444,10,331.86,134.21,90.51,182.91,1,-1,-1,-1
444,11,552.71,81.97,125.91,298.10,1,-1,-1,-1
445,1,89.52,154.53,42.77,118.80,1,-1,-1,-1
445,2,142.99,156.01,41.07,118.53,1,-1,-1,-1
445,3,248.07,60.31,120.65,321.61,1,-1,-1,-1
445,4,196.82,179.89,24.60,74.06,1,-1,-1,-1
445,5,190.64,182.96,18.24,64.82,1,-1,-1,-1
445,7,-182.57,-146.77,309.37,776.40,1,-1,-1,-1
445,9,471.72,79.05,139.61,323.52,1,-1,-1,-1
445,10,329.04,136.03,95.56,181.95,1,-1,-1,-1
445,11,557.63,81.63,120.23,294.67,1,-1,-1,-1
446,1,93.61,152.26,43.93,121.17,1,-1,-1,-1
446,2,145.59,157.03,42.46,116.71,1,-1,-1,-1
446,3,245.31,54.92,115.71,328.46,1,-1,-1,-1
446,4,199.04,178.94,24.97,72.92,1,-1,-1,-1
446,5,194.44,181.72,17.75,64.53,1,-1,-1,-1
446,8,-86.95,-1.73,164.33,490.86,1,-1,-1,-1
446,9,465.17,80.83,157.10,324.14,1,-1,-1,-1
446,10,332.49,137.25,96.34,182.75,1,-1,-1,-1
446,11,562.09,76.19,105.86,296.14,1,-1,-1,-1
447,1,96.79,155.20,43.45,121.20,1,-1,-1,-1
447,2,146.08,159.87,41.52,116.10,1,-1,-1,-1
447,3,239.18,59.53,113.87,330.44,1,-1,-1,-1
447,4,200.70,182.18,24.95,72.02,1,-1,-1,-1
447,8,-93.46,-10.68,191.54,531.03,1,-1,-1,-1
447,9,468.34,84.30,157.37,322.21,1,-1,-1,-1
447,10,330.64,139.78,96.58,185.08,1,-1,-1,-1
447,11,564.36,79.36,95.29,299.22,1,-1,-1,-1
448,1,98.88,154.48,43.51,118.82,1,-1,-1,-1
448,2,146.20,156.47,41.31,115.79,1,-1,-1,-1
448,3,236.90,60.29,109.71,331.79,1,-1,-1,-1
448,4,201.38,180.59,25.45,72.00,1,-1,-1,-1
448,5,193.12,180.72,17.84,64.79,1,-1,-1,-1
448,8,-90.92,-20.98,196.13,547.58,1,-1,-1,-1
448,9,461.99,82.95,141.15,316.68,1,-1,-1,-1
448,10,327.88,139.41,96.14,184.58,1,-1,-1,-1
448,11,537.24,79.05,111.33,302.54,1,-1,-1,-1
449,1,103.12,157.82,43.30,117.30,1,-1,-1,-1
449,2,149.65,157.68,41.58,116.38,1,-1,-1,-1
449,3,238.96,63.75,107.38,333.43,1,-1,-1,-1
449,4,204.63,183.32,26.16,70.81,1,-1,-1,-1
449,5,196.30,183.08,19.32,64.50,1,-1,-1,-1
449,8,-89.13,-11.57,197.87,536.69,1,-1,-1,-1
449,9,459.56,82.36,129.15,311.26,1,-1,-1,-1
449,10,325.97,140.86,95.87,183.16,1,-1,-1,-1
449,11,532.02,83.21,121.84,302.55,1,-1,-1,-1
450,1,114.44,158.88,42.22,116.40,1,-1,-1,-1
450,2,158.53,156.48,40.90,115.20,1,-1,-1,-1
450,3,236.54,63.61,110.48,332.40,1,-1,-1,-1
450,4,212.74,182.46,27.06,70.79,1,-1,-1,-1
450,5,204.87,183.86,19.84,63.92,1,-1,-1,-1
450,8,-66.46,5.37,189.56,509.06,1,-1,-1,-1
450,9,456.95,80.25,142.71,320.50,1,-1,-1,-1
450,10,332.68,137.20,93.68,180.54,1,-1,-1,-1
450,11,532.28,82.92,134.47,288.64,1,-1,-1,-1
451,1,120.82,160.53,42.28,115.50,1,-1,-1,-1
451,2,164.58,159.01,41.07,115.49,1,-1,-1,-1
451,3,236.67,66.16,113.60,332.24,1,-1,-1,-1
451,4,216.84,183.36,26.65,72.56,1,-1,-1,-1
451,5,212.29,187.78,19.74,63.55,1,-1,-1,-1
451,8,-64.21,4.82,193.95,517.69,1,-1,-1,-1
451,9,455.87,82.64,152.04,322.94,1,-1,-1,-1
