452,9.0,862.7,299.0,90.5,241.6,-1,-1,-1,-1
452,8.0,1124.6,315.9,78.3,245.0,-1,-1,-1,-1
452,7.0,693.9,258.5,104.0,307.1,-1,-1,-1,-1
452,6.0,553.8,307.1,65.5,204.5,-1,-1,-1,-1
452,5.0,1050.3,298.4,85.1,253.8,-1,-1,-1,-1
452,4.0,601.8,305.4,102.3,267.3,-1,-1,-1,-1
452,3.0,707.4,199.5,180.9,518.7,-1,-1,-1,-1
452,2.0,934.9,218.7,143.1,447.5,-1,-1,-1,-1
452,1.0,1169.8,149.2,316.6,849.2,-1,-1,-1,-1
453,9.0,874.8,301.1,85.0,238.9,-1,-1,-1,-1
453,8.0,1134.0,314.9,78.3,246.4,-1,-1,-1,-1
453,7.0,697.3,256.0,108.0,315.1,-1,-1,-1,-1
453,6.0,559.6,307.5,66.8,203.2,-1,-1,-1,-1
453,5.0,1057.1,299.7,85.1,253.1,-1,-1,-1,-1
453,4.0,604.5,303.8,102.9,268.0,-1,-1,-1,-1
453,3.0,713.5,199.3,180.9,520.3,-1,-1,-1,-1
453,2.0,944.3,217.2,139.0,445.7,-1,-1,-1,-1
453,1.0,1176.5,150.9,317.9,850.8,-1,-1,-1,-1
454,9.0,878.2,302.6,90.5,237.4,-1,-1,-1,-1
454,8.0,1142.1,315.2,82.3,248.4,-1,-1,-1,-1
454,7.0,702.0,254.1,109.4,318.6,-1,-1,-1,-1
454,6.0,566.3,307.1,66.2,203.2,-1,-1,-1,-1
454,5.0,1064.5,298.7,83.7,254.5,-1,-1,-1,-1
454,4.0,608.2,301.1,109.3,269.3,-1,-1,-1,-1
454,3.0,722.2,199.5,179.6,518.7,-1,-1,-1,-1
454,2.0,950.4,214.8,141.8,448.7,-1,-1,-1,-1
454,1.0,1183.3,153.9,319.3,849.2,-1,-1,-1,-1
455,9.0,886.3,301.7,89.1,238.3,-1,-1,-1,-1
455,8.0,1151.6,314.6,82.3,247.7,-1,-1,-1,-1
455,7.0,709.4,251.8,106.6,321.3,-1,-1,-1,-1
455,6.0,574.4,304.8,68.2,205.9,-1,-1,-1,-1
455,5.0,1072.6,299.0,85.0,253.8,-1,-1,-1,-1
455,4.0,612.6,300.0,110.4,270.0,-1,-1,-1,-1
455,3.0,731.0,200.3,180.9,519.9,-1,-1,-1,-1
455,2.0,958.5,215.3,140.4,441.5,-1,-1,-1,-1
455,1.0,1188.7,151.2,315.2,852.5,-1,-1,-1,-1
456,9.0,898.4,302.4,83.7,236.2,-1,-1,-1,-1
456,8.0,1160.3,314.6,81.0,249.1,-1,-1,-1,-1
456,7.0,712.8,248.9,108.0,323.5,-1,-1,-1,-1
456,6.0,580.2,305.1,70.2,204.5,-1,-1,-1,-1
456,5.0,1080.7,298.0,83.7,255.8,-1,-1,-1,-1
456,4.0,618.3,296.0,107.3,274.1,-1,-1,-1,-1
456,3.0,737.1,199.8,179.5,521.1,-1,-1,-1,-1
456,2.0,965.9,213.5,140.4,449.4,-1,-1,-1,-1
456,1.0,1192.7,148.8,322.0,851.5,-1,-1,-1,-1
457,9.0,905.9,302.4,82.3,236.9,-1,-1,-1,-1
457,8.0,1165.7,314.2,83.7,248.4,-1,-1,-1,-1
457,7.0,716.9,247.4,110.7,326.0,-1,-1,-1,-1
457,6.0,587.2,303.8,68.2,203.2,-1,-1,-1,-1
457,5.0,1086.1,297.7,85.0,256.5,-1,-1,-1,-1
457,4.0,621.7,292.6,107.3,276.8,-1,-1,-1,-1
457,3.0,750.6,200.3,170.1,519.9,-1,-1,-1,-1
457,2.0,973.4,212.3,141.7,450.9,-1,-1,-1,-1
457,1.0,1196.1,146.1,328.0,852.9,-1,-1,-1,-1
458,9.0,914.6,300.7,81.0,237.6,-1,-1,-1,-1
458,8.0,1172.5,312.4,85.0,249.9,-1,-1,-1,-1
458,7.0,722.2,245.7,108.0,328.7,-1,-1,-1,-1
458,6.0,593.0,303.1,68.2,202.5,-1,-1,-1,-1
458,5.0,1093.5,296.0,85.1,257.9,-1,-1,-1,-1
458,4.0,626.1,290.8,108.3,278.3,-1,-1,-1,-1
458,3.0,757.4,199.8,168.8,519.1,-1,-1,-1,-1
458,2.0,980.1,212.8,143.1,448.7,-1,-1,-1,-1
458,1.0,1198.8,145.1,332.1,847.8,-1,-1,-1,-1
459,9.0,919.4,300.4,83.7,236.9,-1,-1,-1,-1
459,8.0,1182.6,312.9,86.4,249.1,-1,-1,-1,-1
459,7.0,725.6,244.7,112.1,331.4,-1,-1,-1,-1
459,6.0,598.7,301.4,68.8,204.5,-1,-1,-1,-1
459,5.0,1100.2,295.0,85.1,259.9,-1,-1,-1,-1
459,4.0,631.5,290.6,107.0,278.8,-1,-1,-1,-1
459,3.0,764.8,198.8,168.8,523.5,-1,-1,-1,-1
459,2.0,986.2,211.3,144.4,450.9,-1,-1,-1,-1
459,1.0,1198.8,141.8,338.8,851.2,-1,-1,-1,-1
460,9.0,923.4,299.0,85.0,238.3,-1,-1,-1,-1
460,7.0,728.3,244.0,110.7,331.4,-1,-1,-1,-1
460,6.0,604.1,300.0,68.9,206.6,-1,-1,-1,-1
460,5.0,1103.0,291.9,87.8,261.2,-1,-1,-1,-1
460,4.0,634.5,288.6,105.3,282.8,-1,-1,-1,-1
460,3.0,768.8,198.6,170.1,518.2,-1,-1,-1,-1
460,2.0,992.3,210.9,148.5,450.9,-1,-1,-1,-1
460,1.0,1200.2,136.4,349.7,841.1,-1,-1,-1,-1
461,9.0,928.1,296.3,85.1,238.3,-1,-1,-1,-1
461,7.0,729.7,239.6,113.4,334.8,-1,-1,-1,-1
461,6.0,608.9,298.2,67.5,206.0,-1,-1,-1,-1
461,5.0,1108.3,290.6,89.1,261.9,-1,-1,-1,-1
461,4.0,637.9,287.2,101.9,285.5,-1,-1,-1,-1
461,3.0,772.9,196.4,171.5,519.1,-1,-1,-1,-1
461,2.0,995.0,209.6,148.5,450.9,-1,-1,-1,-1
461,1.0,1199.5,132.6,353.0,836.7,-1,-1,-1,-1
462,9.0,930.8,294.3,89.1,240.3,-1,-1,-1,-1
462,7.0,731.0,240.0,114.8,335.5,-1,-1,-1,-1
462,6.0,611.2,298.0,68.8,205.2,-1,-1,-1,-1
462,5.0,1113.8,290.9,87.8,261.2,-1,-1,-1,-1
462,4.0,639.2,286.9,104.0,287.6,-1,-1,-1,-1
462,3.0,772.9,195.2,175.5,520.3,-1,-1,-1,-1
462,2.0,999.0,208.6,147.1,453.6,-1,-1,-1,-1
462,1.0,1200.8,126.6,354.4,841.4,-1,-1,-1,-1
463,9.0,932.9,291.3,90.5,239.6,-1,-1,-1,-1
463,7.0,731.0,237.1,116.1,340.0,-1,-1,-1,-1
463,6.0,611.9,296.7,69.5,204.5,-1,-1,-1,-1
463,5.0,1116.5,289.7,86.4,259.7,-1,-1,-1,-1
463,4.0,638.6,285.5,104.6,285.5,-1,-1,-1,-1
463,3.0,770.9,191.9,179.5,522.3,-1,-1,-1,-1
463,2.0,999.7,208.2,149.8,453.6,-1,-1,-1,-1
463,1.0,1203.5,124.9,351.7,837.7,-1,-1,-1,-1
464,9.0,933.5,286.4,89.1,237.4,-1,-1,-1,-1
464,7.0,729.0,234.1,118.8,341.7,-1,-1,-1,-1
464,6.0,610.9,291.6,70.2,205.9,-1,-1,-1,-1
464,5.0,1116.5,284.9,87.8,261.9,-1,-1,-1,-1
464,4.0,636.5,283.2,101.9,284.9,-1,-1,-1,-1
464,3.0,769.5,187.5,180.9,521.9,-1,-1,-1,-1
464,2.0,999.7,206.0,149.8,454.8,-1,-1,-1,-1
464,1.0,1200.8,119.1,354.4,844.8,-1,-1,-1,-1
465,9.0,934.2,283.0,87.8,238.8,-1,-1,-1,-1
465,7.0,725.0,230.0,117.5,345.8,-1,-1,-1,-1
465,6.0,610.2,285.9,70.2,207.9,-1,-1,-1,-1
465,5.0,1116.5,282.7,87.8,261.4,-1,-1,-1,-1
465,4.0,633.8,279.5,102.6,285.5,-1,-1,-1,-1
465,3.0,766.8,181.9,183.6,517.4,-1,-1,-1,-1
465,2.0,1001.0,203.2,152.6,456.3,-1,-1,-1,-1
465,1.0,1198.8,114.4,359.1,850.8,-1,-1,-1,-1
466,9.0,932.2,279.5,89.1,240.3,-1,-1,-1,-1
466,7.0,720.9,224.3,118.8,348.8,-1,-1,-1,-1
466,6.0,607.5,283.8,72.9,207.9,-1,-1,-1,-1
466,5.0,1113.1,279.1,90.4,262.6,-1,-1,-1,-1
466,4.0,629.8,277.1,103.3,288.9,-1,-1,-1,-1
466,3.0,761.4,177.7,187.7,514.2,-1,-1,-1,-1
466,2.0,1000.4,202.5,152.5,455.6,-1,-1,-1,-1
466,1.0,1196.1,113.1,363.1,857.6,-1,-1,-1,-1
467,9.0,930.8,278.8,89.1,239.0,-1,-1,-1,-1
467,7.0,715.5,221.9,118.8,352.5,-1,-1,-1,-1
467,6.0,604.5,277.8,74.9,214.0,-1,-1,-1,-1
467,5.0,1112.4,277.9,89.1,263.4,-1,-1,-1,-1
467,4.0,625.4,274.7,103.6,295.6,-1,-1,-1,-1
467,3.0,756.7,174.7,189.0,515.9,-1,-1,-1,-1
467,2.0,999.7,202.2,156.6,455.6,-1,-1,-1,-1
467,1.0,1195.4,113.1,362.5,860.3,-1,-1,-1,-1
468,9.0,927.5,277.4,91.8,240.3,-1,-1,-1,-1
468,7.0,711.5,218.9,116.1,356.9,-1,-1,-1,-1
