527,90,165.30,321.40,64.90,191.70,0.95,-1,-1,-1
527,91,637.30,756.70,72.60,254.50,0.94,-1,-1,-1
527,92,1484.40,-3.80,57.80,146.50,0.94,-1,-1,-1
527,93,959.00,724.30,117.40,254.80,0.94,-1,-1,-1
527,94,264.90,827.60,81.00,260.10,0.94,-1,-1,-1
527,95,287.30,123.50,53.20,171.70,0.94,-1,-1,-1
527,96,386.60,195.80,64.20,188.70,0.94,-1,-1,-1
527,97,1765.70,213.50,64.20,177.50,0.93,-1,-1,-1
527,98,466.30,121.40,59.90,184.40,0.93,-1,-1,-1
527,99,189.50,788.40,99.60,280.80,0.93,-1,-1,-1
527,100,883.60,-40.40,49.20,157.50,0.93,-1,-1,-1
527,101,282.00,89.10,53.60,173.20,0.93,-1,-1,-1
527,102,206.70,101.70,41.20,169.20,0.92,-1,-1,-1
527,103,781.20,143.50,55.30,174.40,0.92,-1,-1,-1
527,104,1715.70,456.00,80.60,211.10,0.92,-1,-1,-1
527,105,400.20,29.80,47.90,163.80,0.92,-1,-1,-1
527,106,931.20,-37.60,51.70,145.50,0.92,-1,-1,-1
527,107,1703.40,306.90,76.80,196.30,0.92,-1,-1,-1
527,108,518.60,102.70,55.00,175.80,0.91,-1,-1,-1
527,109,1668.20,14.00,50.40,159.80,0.91,-1,-1,-1
527,110,1597.60,287.30,53.90,185.90,0.91,-1,-1,-1
527,111,993.10,-35.00,52.60,150.60,0.91,-1,-1,-1
527,112,1606.10,0.70,57.60,173.00,0.91,-1,-1,-1
527,113,453.30,-4.30,65.50,174.50,0.91,-1,-1,-1
527,114,1870.00,223.00,68.40,191.60,0.91,-1,-1,-1
527,115,822.50,604.80,72.20,257.40,0.91,-1,-1,-1
527,116,218.70,139.80,57.60,157.70,0.90,-1,-1,-1
527,117,361.70,163.10,49.80,163.10,0.90,-1,-1,-1
527,118,110.50,287.10,64.40,209.00,0.90,-1,-1,-1
527,119,548.50,-45.10,44.50,140.60,0.90,-1,-1,-1
527,120,587.80,69.50,40.50,148.40,0.90,-1,-1,-1
527,121,252.80,77.80,50.90,162.50,0.90,-1,-1,-1
527,122,356.80,111.00,51.50,173.20,0.90,-1,-1,-1
527,123,1039.50,743.10,83.40,232.50,0.89,-1,-1,-1
527,124,223.20,107.70,52.30,169.70,0.89,-1,-1,-1
527,125,1036.80,926.70,81.80,270.00,0.89,-1,-1,-1
527,126,761.10,89.00,50.40,166.50,0.88,-1,-1,-1
527,127,1767.50,650.00,74.80,221.10,0.88,-1,-1,-1
527,128,293.50,47.10,48.60,154.50,0.87,-1,-1,-1
527,129,353.20,45.90,53.00,153.50,0.87,-1,-1,-1
527,130,1574.60,595.30,68.90,241.80,0.87,-1,-1,-1
527,131,752.40,89.60,41.40,148.50,0.83,-1,-1,-1
527,132,404.50,-92.30,46.50,141.20,0.82,-1,-1,-1
527,133,361.40,88.50,52.10,161.10,0.82,-1,-1,-1
527,134,371.60,-108.50,48.90,138.90,0.78,-1,-1,-1
527,135,506.80,-103.60,52.80,144.60,0.71,-1,-1,-1
528,90,165.70,320.30,65.10,192.40,0.94,-1,-1,-1
528,91,637.20,757.20,72.50,254.20,0.94,-1,-1,-1
528,92,1484.20,-4.30,57.80,146.50,0.94,-1,-1,-1
528,93,959.20,726.20,118.40,257.00,0.93,-1,-1,-1
528,94,265.00,829.60,80.30,258.10,0.94,-1,-1,-1
528,95,287.40,123.50,53.10,171.50,0.94,-1,-1,-1
528,96,386.10,196.00,64.40,189.30,0.93,-1,-1,-1
528,97,1766.10,214.80,63.60,175.90,0.93,-1,-1,-1
528,98,466.10,121.40,59.80,184.20,0.93,-1,-1,-1
528,99,190.20,789.80,99.00,279.00,0.93,-1,-1,-1
528,100,884.30,-39.00,48.70,156.00,0.93,-1,-1,-1
528,101,281.70,89.40,53.60,173.30,0.93,-1,-1,-1
528,102,206.70,101.50,41.10,169.00,0.92,-1,-1,-1
528,103,780.60,143.80,55.00,173.60,0.93,-1,-1,-1
528,104,1715.60,456.20,80.40,210.50,0.92,-1,-1,-1
528,105,400.10,30.10,48.00,164.20,0.92,-1,-1,-1
528,106,929.80,-39.90,52.70,148.20,0.91,-1,-1,-1
528,107,1702.00,306.90,75.60,193.00,0.92,-1,-1,-1
528,108,518.80,102.90,54.80,175.40,0.92,-1,-1,-1
528,109,1668.00,13.80,50.40,159.60,0.91,-1,-1,-1
528,110,1596.00,287.00,54.30,187.00,0.91,-1,-1,-1
528,111,993.20,-35.80,52.40,150.20,0.91,-1,-1,-1
528,112,1605.20,0.30,57.70,173.40,0.91,-1,-1,-1
528,113,453.00,-4.30,65.40,174.30,0.91,-1,-1,-1
528,114,1870.20,225.00,68.90,192.90,0.90,-1,-1,-1
528,115,822.30,604.60,72.50,258.50,0.91,-1,-1,-1
528,116,218.60,136.90,58.90,161.40,0.91,-1,-1,-1
528,117,363.00,161.00,50.40,165.10,0.90,-1,-1,-1
528,118,111.40,287.50,64.00,207.70,0.92,-1,-1,-1
528,119,548.20,-43.70,44.00,138.80,0.90,-1,-1,-1
528,120,588.40,69.70,40.30,147.90,0.90,-1,-1,-1
528,121,251.50,78.60,51.00,163.00,0.89,-1,-1,-1
528,122,356.20,110.30,52.50,176.40,0.90,-1,-1,-1
528,123,1042.80,743.90,83.10,231.60,0.91,-1,-1,-1
528,124,222.00,107.20,52.50,170.50,0.87,-1,-1,-1
528,125,1036.50,928.90,81.20,268.00,0.90,-1,-1,-1
528,126,760.20,90.00,50.20,165.80,0.88,-1,-1,-1
528,127,1774.90,651.00,74.60,220.70,0.88,-1,-1,-1
528,128,293.60,46.50,49.20,156.30,0.88,-1,-1,-1
528,129,352.60,46.30,53.50,154.80,0.88,-1,-1,-1
528,130,1575.30,593.80,69.10,242.30,0.87,-1,-1,-1
528,131,752.80,89.60,40.90,146.80,0.84,-1,-1,-1
528,132,405.80,-88.90,45.80,139.20,0.83,-1,-1,-1
528,133,360.50,88.80,51.60,159.40,0.80,-1,-1,-1
528,134,372.60,-105.10,47.70,135.50,0.81,-1,-1,-1
528,135,500.90,-108.50,55.30,151.40,0.62,-1,-1,-1
529,90,166.00,319.00,65.50,193.50,0.94,-1,-1,-1
529,91,637.30,756.60,72.70,255.10,0.94,-1,-1,-1
529,92,1484.00,-3.80,57.80,146.50,0.94,-1,-1,-1
529,93,960.10,728.70,118.70,257.60,0.94,-1,-1,-1
529,94,264.30,832.20,80.00,257.20,0.94,-1,-1,-1
529,95,287.50,123.40,53.10,171.50,0.94,-1,-1,-1
529,96,385.80,196.90,64.90,191.00,0.93,-1,-1,-1
529,97,1767.00,215.90,63.70,175.90,0.94,-1,-1,-1
529,98,466.50,121.60,59.70,183.60,0.93,-1,-1,-1
529,99,190.50,790.90,98.90,278.90,0.93,-1,-1,-1
529,100,884.50,-37.60,48.20,154.40,0.94,-1,-1,-1
529,101,282.30,89.80,53.50,173.00,0.93,-1,-1,-1
529,102,206.60,101.50,41.10,169.00,0.92,-1,-1,-1
529,103,779.50,143.20,55.10,174.10,0.92,-1,-1,-1
529,104,1715.80,456.10,80.50,210.70,0.92,-1,-1,-1
529,105,400.40,30.60,47.80,163.60,0.92,-1,-1,-1
529,106,931.60,-38.10,51.80,145.70,0.92,-1,-1,-1
529,107,1700.20,306.50,75.20,192.00,0.91,-1,-1,-1
529,108,518.60,102.70,55.10,176.20,0.91,-1,-1,-1
529,109,1667.10,13.30,50.60,160.10,0.91,-1,-1,-1
529,110,1594.30,286.60,54.50,187.70,0.91,-1,-1,-1
529,111,993.70,-36.80,51.80,148.50,0.91,-1,-1,-1
529,112,1603.40,0.40,57.60,173.20,0.91,-1,-1,-1
529,113,452.60,-4.20,65.10,173.50,0.91,-1,-1,-1
529,114,1871.40,227.50,69.40,194.30,0.89,-1,-1,-1
529,115,821.60,604.50,72.40,258.10,0.91,-1,-1,-1
529,116,218.70,136.40,59.00,161.90,0.91,-1,-1,-1
529,117,364.70,159.20,50.50,165.50,0.90,-1,-1,-1
529,118,112.60,286.40,63.80,207.20,0.90,-1,-1,-1
529,119,549.30,-41.60,43.00,135.60,0.90,-1,-1,-1
529,120,589.00,69.40,40.80,149.70,0.89,-1,-1,-1
529,121,250.70,78.90,51.30,164.00,0.90,-1,-1,-1
529,122,357.00,110.00,53.10,178.50,0.90,-1,-1,-1
529,123,1044.40,745.30,82.90,231.50,0.92,-1,-1,-1
529,124,222.20,108.30,52.50,170.70,0.86,-1,-1,-1
529,125,1036.10,928.10,81.00,267.60,0.90,-1,-1,-1
529,126,761.20,89.90,49.80,164.80,0.87,-1,-1,-1
529,127,1780.00,652.40,73.90,218.90,0.88,-1,-1,-1
529,128,292.20,45.90,49.80,158.40,0.89,-1,-1,-1
529,129,353.30,46.80,53.60,155.20,0.88,-1,-1,-1
529,130,1575.60,595.90,68.50,239.80,0.87,-1,-1,-1
529,131,753.30,88.40,40.70,146.00,0.81,-1,-1,-1
529,132,404.50,-96.50,48.00,146.10,0.76,-1,-1,-1
529,133,360.20,88.10,51.80,160.20,0.78,-1,-1,-1
529,134,373.50,-111.20,49.70,141.30,0.81,-1,-1,-1
529,135,499.70,-103.80,53.10,145.30,0.75,-1,-1,-1
529,136,1217.40,38.60,66.00,88.10,0.75,-1,-1,-1
530,90,166.60,317.60,65.60,194.00,0.94,-1,-1,-1
530,91,637.40,756.60,72.60,254.70,0.94,-1,-1,-1
530,92,1484.00,-3.70,57.90,146.60,0.94,-1,-1,-1
530,93,961.30,731.60,119.00,257.80,0.94,-1,-1,-1
530,94,264.00,833.90,80.20,257.80,0.94,-1,-1,-1
530,95,287.60,123.50,53.00,171.10,0.94,-1,-1,-1
530,96,385.40,198.20,65.30,192.00,0.91,-1,-1,-1
530,97,1767.90,216.90,63.40,174.60,0.94,-1,-1,-1
530,98,466.40,121.80,59.40,182.80,0.93,-1,-1,-1
530,99,190.70,792.40,98.40,277.60,0.93,-1,-1,-1
530,100,884.50,-37.90,48.30,154.40,0.94,-1,-1,-1
530,101,282.40,90.70,53.30,172.10,0.93,-1,-1,-1
530,102,206.30,101.70,41.00,168.40,0.92,-1,-1,-1
530,103,778.50,143.60,55.30,174.20,0.92,-1,-1,-1
530,104,1715.80,455.30,80.70,211.40,0.93,-1,-1,-1
530,105,400.20,31.30,48.40,165.60,0.92,-1,-1,-1
530,106,931.10,-39.90,52.60,148.40,0.91,-1,-1,-1
530,107,1698.70,306.40,74.00,188.50,0.91,-1,-1,-1
530,108,518.60,102.50,55.30,176.60,0.92,-1,-1,-1
530,109,1666.00,12.50,50.60,160.20,0.91,-1,-1,-1
530,110,1592.80,286.10,54.90,188.90,0.90,-1,-1,-1
530,111,993.20,-37.90,51.60,147.80,0.91,-1,-1,-1
530,112,1602.80,0.40,57.10,172.20,0.91,-1,-1,-1
530,113,452.80,-4.70,64.20,171.00,0.92,-1,-1,-1
530,114,1873.70,230.50,69.60,195.00,0.88,-1,-1,-1
530,115,819.20,604.10,72.50,258.50,0.90,-1,-1,-1
530,116,218.80,139.00,57.90,158.70,0.90,-1,-1,-1
530,117,367.70,157.50,51.20,167.80,0.89,-1,-1,-1
530,118,114.80,287.20,63.10,205.50,0.89,-1,-1,-1
530,119,549.20,-42.70,43.20,136.40,0.90,-1,-1,-1
530,120,590.00,69.30,41.10,150.30,0.89,-1,-1,-1
530,121,250.70,79.50,51.10,163.40,0.89,-1,-1,-1
530,122,357.50,109.40,53.50,179.80,0.91,-1,-1,-1
530,123,1046.20,747.10,82.20,229.50,0.92,-1,-1,-1
530,124,223.20,109.90,51.60,167.50,0.88,-1,-1,-1
530,125,1034.70,928.00,82.30,271.80,0.90,-1,-1,-1
530,126,764.90,90.20,50.30,166.50,0.90,-1,-1,-1
530,127,1784.00,653.70,73.80,218.90,0.89,-1,-1,-1
530,128,291.20,45.00,49.80,158.40,0.89,-1,-1,-1
530,129,352.40,46.70,54.10,157.00,0.88,-1,-1,-1
530,130,1577.20,594.90,68.20,237.80,0.85,-1,-1,-1
530,131,752.40,88.80,41.20,148.00,0.85,-1,-1,-1
530,132,403.90,-94.70,47.40,144.20,0.81,-1,-1,-1
530,133,359.50,88.00,52.30,161.40,0.82,-1,-1,-1
530,134,374.90,-105.30,47.80,135.50,0.77,-1,-1,-1
530,135,492.00,-103.50,52.10,142.70,0.63,-1,-1,-1
530,136,1217.30,37.60,67.20,89.90,0.72,-1,-1,-1
531,90,167.30,316.40,65.70,194.50,0.94,-1,-1,-1
531,91,637.30,756.90,72.60,254.60,0.94,-1,-1,-1
531,92,1484.00,-3.30,57.80,146.30,0.94,-1,-1,-1
531,93,962.30,734.50,118.60,256.70,0.95,-1,-1,-1
531,94,263.30,835.10,80.60,259.40,0.94,-1,-1,-1
531,95,287.60,123.00,53.30,171.70,0.94,-1,-1,-1
531,96,384.50,198.60,65.60,192.70,0.91,-1,-1,-1
531,97,1768.30,218.30,63.30,173.70,0.93,-1,-1,-1
531,98,465.90,120.50,59.60,183.20,0.94,-1,-1,-1
531,99,191.60,793.70,98.00,276.30,0.93,-1,-1,-1
531,100,884.80,-36.70,47.90,153.10,0.94,-1,-1,-1
531,101,282.60,91.00,53.40,171.90,0.93,-1,-1,-1
531,102,206.00,101.90,40.80,167.50,0.92,-1,-1,-1
531,103,779.00,143.60,55.20,174.00,0.92,-1,-1,-1
531,104,1715.40,455.30,80.60,211.10,0.92,-1,-1,-1
531,105,401.00,32.50,48.30,165.10,0.93,-1,-1,-1
531,106,932.00,-38.60,51.80,146.30,0.92,-1,-1,-1
531,107,1697.20,305.90,73.90,188.50,0.91,-1,-1,-1
531,108,518.60,102.70,55.30,176.70,0.92,-1,-1,-1
531,109,1665.20,11.90,50.80,160.80,0.91,-1,-1,-1
531,110,1592.60,285.80,55.10,189.90,0.90,-1,-1,-1
531,111,993.40,-37.10,50.90,145.70,0.91,-1,-1,-1
531,112,1602.90,-0.10,57.20,172.50,0.92,-1,-1,-1
531,113,452.60,-4.50,63.70,169.80,0.92,-1,-1,-1
531,114,1875.60,232.50,70.50,197.40,0.88,-1,-1,-1
531,115,815.90,604.20,73.00,260.00,0.90,-1,-1,-1
531,116,219.00,138.00,58.30,159.70,0.91,-1,-1,-1
531,117,370.20,158.10,50.80,166.30,0.90,-1,-1,-1
531,118,117.20,288.10,62.30,203.60,0.88,-1,-1,-1
531,119,549.80,-42.10,42.60,134.50,0.90,-1,-1,-1
531,120,590.60,69.00,40.80,148.90,0.89,-1,-1,-1
531,121,249.90,79.90,51.30,164.20,0.90,-1,-1,-1
531,122,357.90,109.50,53.30,179.30,0.90,-1,-1,-1
531,123,1047.90,749.40,82.00,228.90,0.92,-1,-1,-1
531,124,222.10,109.50,52.10,169.40,0.86,-1,-1,-1
531,125,1033.90,929.20,81.60,269.60,0.90,-1,-1,-1
531,126,767.70,90.00,51.30,169.10,0.89,-1,-1,-1
531,127,1787.20,653.80,73.50,218.60,0.88,-1,-1,-1
531,128,290.40,44.30,50.00,159.00,0.89,-1,-1,-1
531,129,352.80,47.00,54.20,157.60,0.89,-1,-1,-1
531,130,1578.60,594.90,68.50,238.50,0.86,-1,-1,-1
531,131,751.90,88.80,41.90,150.70,0.85,-1,-1,-1
531,132,403.10,-90.90,47.30,143.80,0.84,-1,-1,-1
531,134,374.80,-99.70,45.60,128.70,0.81,-1,-1,-1
531,135,494.40,-100.10,50.90,139.50,0.74,-1,-1,-1
531,136,1217.40,37.80,66.20,88.60,0.72,-1,-1,-1
532,90,167.90,315.20,65.60,194.50,0.94,-1,-1,-1
532,91,637.40,756.90,72.20,253.50,0.94,-1,-1,-1
532,92,1484.00,-3.10,57.60,145.80,0.94,-1,-1,-1
532,93,963.50,737.20,118.70,256.50,0.94,-1,-1,-1
532,94,263.00,836.10,80.50,259.70,0.95,-1,-1,-1
532,95,287.80,123.00,53.30,171.60,0.94,-1,-1,-1
532,96,383.80,200.00,65.70,192.40,0.91,-1,-1,-1
532,97,1769.00,219.70,64.10,175.20,0.93,-1,-1,-1
532,98,465.80,119.30,59.70,183.50,0.93,-1,-1,-1
532,99,191.20,794.70,97.50,275.30,0.94,-1,-1,-1
532,100,884.70,-36.90,48.10,153.10,0.94,-1,-1,-1
532,101,282.50,91.10,53.70,172.50,0.93,-1,-1,-1
532,102,206.00,102.20,40.70,167.00,0.92,-1,-1,-1
532,103,778.80,143.70,55.30,174.30,0.92,-1,-1,-1
532,104,1714.90,454.90,81.00,211.80,0.92,-1,-1,-1
532,105,401.50,32.70,48.40,165.30,0.92,-1,-1,-1
532,106,931.30,-39.00,51.80,146.70,0.91,-1,-1,-1
532,107,1696.50,305.20,74.50,190.50,0.90,-1,-1,-1
532,108,519.10,102.90,55.20,175.90,0.92,-1,-1,-1
532,109,1664.60,10.90,51.10,161.60,0.92,-1,-1,-1
532,110,1591.20,285.30,55.30,190.60,0.90,-1,-1,-1
